FEATURE_ID,FEATURE_NAME,FEATURE_TYPE,FEATURE_SUB_TYPE,DATA_SOURCE_CAT,TIME_BUCKET
1,Web_act1_time_bckt1,ACTIVITY,ACTIVITY_BCKT1,WEB,1
2,Web_act1_time_bckt2,ACTIVITY,ACTIVITY_BCKT1,WEB,2
3,Web_act1_time_bckt3,ACTIVITY,ACTIVITY_BCKT1,WEB,3
4,Web_act1_time_bckt4,ACTIVITY,ACTIVITY_BCKT1,WEB,4
5,Web_act1_time_bckt5,ACTIVITY,ACTIVITY_BCKT1,WEB,5
6,Web_act2_time_bckt1,ACTIVITY,ACTIVITY_BCKT2,WEB,1
7,Web_act2_time_bckt2,ACTIVITY,ACTIVITY_BCKT2,WEB,2
8,Web_act2_time_bckt3,ACTIVITY,ACTIVITY_BCKT2,WEB,3
9,Web_act2_time_bckt4,ACTIVITY,ACTIVITY_BCKT2,WEB,4
10,Web_act2_time_bckt5,ACTIVITY,ACTIVITY_BCKT2,WEB,5
11,Web_act3_time_bckt1,ACTIVITY,ACTIVITY_BCKT3,WEB,1
12,Web_act3_time_bckt2,ACTIVITY,ACTIVITY_BCKT3,WEB,2
13,Web_act3_time_bckt3,ACTIVITY,ACTIVITY_BCKT3,WEB,3
14,Web_act3_time_bckt4,ACTIVITY,ACTIVITY_BCKT3,WEB,4
15,Web_act3_time_bckt5,ACTIVITY,ACTIVITY_BCKT3,WEB,5
16,num_support_req_time_bckt1,SUPPORT,SUPPORT_REQ,HELPDESK,1
17,num_support_req_time_bckt2,SUPPORT,SUPPORT_REQ,HELPDESK,2
18,num_support_req_time_bckt3,SUPPORT,SUPPORT_REQ,HELPDESK,3
19,num_support_req_time_bckt4,SUPPORT,SUPPORT_REQ,HELPDESK,4
20,num_support_req_time_bckt5,SUPPORT,SUPPORT_REQ,HELPDESK,5
21,num_pos_chat_time_bckt1,CHAT,POSITIVE,HELPDESK,1
22,num_pos_chat_time_bckt2,CHAT,POSITIVE,HELPDESK,2
23,num_pos_chat_time_bckt3,CHAT,POSITIVE,HELPDESK,3
24,num_pos_chat_time_bckt4,CHAT,POSITIVE,HELPDESK,4
25,num_pos_chat_time_bckt5,CHAT,POSITIVE,HELPDESK,5
26,num_neg_chat_time_bckt1,CHAT,NEGATIVE,HELPDESK,1
27,num_neg_chat_time_bckt2,CHAT,NEGATIVE,HELPDESK,2
28,num_neg_chat_time_bckt3,CHAT,NEGATIVE,HELPDESK,3
29,num_neg_chat_time_bckt4,CHAT,NEGATIVE,HELPDESK,4
30,num_neg_chat_time_bckt5,CHAT,NEGATIVE,HELPDESK,5
31,opentasks_time_bckt1,TASKS,OPEN,HELPDESK,1
32,opentasks_time_bckt2,TASKS,OPEN,HELPDESK,2
33,opentasks_time_bckt3,TASKS,OPEN,HELPDESK,3
34,opentasks_time_bckt4,TASKS,OPEN,HELPDESK,4
35,opentasks_time_bckt5,TASKS,OPEN,HELPDESK,5
36,num_closed_tsk_time_bckt1,TASKS,CLOSED,HELPDESK,1
37,num_closed_tsk_time_bckt2,TASKS,CLOSED,HELPDESK,2
38,num_closed_tsk_time_bckt3,TASKS,CLOSED,HELPDESK,3
39,num_closed_tsk_time_bckt4,TASKS,CLOSED,HELPDESK,4
40,num_closed_tsk_time_bckt5,TASKS,CLOSED,HELPDESK,5
41,num_pos_email_time_bckt1,EMAIL,POSITIVE,CRM,1
42,num_pos_email_time_bckt2,EMAIL,POSITIVE,CRM,2
43,num_pos_email_time_bckt3,EMAIL,POSITIVE,CRM,3
44,num_pos_email_time_bckt4,EMAIL,POSITIVE,CRM,4
45,num_pos_email_time_bckt5,EMAIL,POSITIVE,CRM,5
46,num_neg_email_time_bckt1,EMAIL,NEGATIVE,CRM,1
47,num_neg_email_time_bckt2,EMAIL,NEGATIVE,CRM,2
48,num_neg_email_time_bckt3,EMAIL,NEGATIVE,CRM,3
49,num_neg_email_time_bckt4,EMAIL,NEGATIVE,CRM,4
50,num_neg_email_time_bckt5,EMAIL,NEGATIVE,CRM,5
51,Revenue,REVENUE,REVENUE,CRM,0
52,num_days_ss1,SALES_STAGE,FIRST,CRM,0
53,num_days_ss2,SALES_STAGE,SECOND,CRM,0
54,num_days_ss3,SALES_STAGE,THIRD,CRM,0
55,num_days_ss4,SALES_STAGE,FOURTH,CRM,0
56,num_days_ss5,SALES_STAGE,FIFTH,CRM,0
57,num_days_ss6,SALES_STAGE,SIXTH,CRM,0
58,current_ss,SALES_STAGE,CURRENT,CRM,0
59,days_in_curr_ss,SALES_STAGE,CURRENT_DAYS,CRM,0
60,num_sp_pos_com_time_bckt1,SALES_PERSON_COMMENTS,POSITIVE,CRM,1
61,num_sp_pos_com_time_bckt2,SALES_PERSON_COMMENTS,POSITIVE,CRM,2
62,num_sp_pos_com_time_bckt3,SALES_PERSON_COMMENTS,POSITIVE,CRM,3
63,num_sp_pos_com_time_bckt4,SALES_PERSON_COMMENTS,POSITIVE,CRM,4
64,num_sp_pos_com_time_bckt5,SALES_PERSON_COMMENTS,POSITIVE,CRM,5
65,num_sp_neg_com_time_bckt1,SALES_PERSON_COMMENTS,NEGATIVE,CRM,1
66,num_sp_neg_com_time_bckt2,SALES_PERSON_COMMENTS,NEGATIVE,CRM,2
67,num_sp_neg_com_time_bckt3,SALES_PERSON_COMMENTS,NEGATIVE,CRM,3
68,num_sp_neg_com_time_bckt4,SALES_PERSON_COMMENTS,NEGATIVE,CRM,4
69,num_sp_neg_com_time_bckt5,SALES_PERSON_COMMENTS,NEGATIVE,CRM,5
70,opportunity_value,OPPORTUNITY,VALUE,CRM,0
71,num_pos_tweets_time_bckt1,TWEETS,POSITIVE,SOCIAL_MEDIA,1
72,num_pos_tweets_time_bckt2,TWEETS,POSITIVE,SOCIAL_MEDIA,2
73,num_pos_tweets_time_bckt3,TWEETS,POSITIVE,SOCIAL_MEDIA,3
74,num_pos_tweets_time_bckt4,TWEETS,POSITIVE,SOCIAL_MEDIA,4
75,num_pos_tweets_time_bckt5,TWEETS,POSITIVE,SOCIAL_MEDIA,5
76,num_neg_tweets_time_bckt1,TWEETS,NEGATIVE,SOCIAL_MEDIA,1
77,num_neg_tweets_time_bckt2,TWEETS,NEGATIVE,SOCIAL_MEDIA,2
78,num_neg_tweets_time_bckt3,TWEETS,NEGATIVE,SOCIAL_MEDIA,3
79,num_neg_tweets_time_bckt4,TWEETS,NEGATIVE,SOCIAL_MEDIA,4
80,num_neg_tweets_time_bckt5,TWEETS,NEGATIVE,SOCIAL_MEDIA,5
81,OverAll_Sum_of_shipped_qty,SHIPPING_DETAILS,QTY,SALES_HISTORY,0
82,OverAll_Sum_of_tot_net_amt,NET_TOTAL,AMOUNT,SALES_HISTORY,0
83,Number_of_periods_sold,PERIODS_SOLD,NUMBER,SALES_HISTORY,0
84,Total_Periods_of_activity,PERIODS_ACTIVITY,TOTAL,SALES_HISTORY,0
85,percent_of_time_product_sold,PRODUCT_SOLD,PERCENTAGE,SALES_HISTORY,0
